,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
350,臺北市信義區松山路241~270號,14.23,15.0,4,37,93.31,3,1,1,1,15300000,163970,RPTOMLPKKHPFFDA28CA,2,1,0,108,504523.0769230769,43.784615384615385,287.10769230769233,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044465,121.5779883,0,20,20,6,14,13,3,0,2,2
351,臺北市信義區忠孝東路四段553巷22弄1~30號,16.0,7.0,4,35,87.16,2,2,2,1,21180000,243001,RPOPMLPKKHPFFDA87CA,1,1,0,108,747695.3846153846,49.230769230769226,268.18461538461537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0433365,121.5629659,1,14,15,3,8,20,0,3,1,1
352,臺北市信義區松勤街31~60號,44.95,9.0,4,23,172.18,3,2,2,1,40800000,236961,RPRNMLNJLHPFFDA77CA,1,1,1,108,729110.7692307692,138.30769230769232,529.7846153846153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0320146,121.5623329,0,20,20,6,9,20,2,0,1,0
353,臺北市信義區永吉路30巷157弄1~30號,11.07,7.0,4,9,51.32,1,2,1,1,12960000,252533,RPQOMLRLKHPFFDA38DA,1,1,0,109,777024.6153846154,34.06153846153846,157.90769230769232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.042415,121.568885,1,20,20,8,10,20,0,3,1,1
354,臺北市信義區松山路465巷2弄1~30號,21.5,4.0,4,35,63.3,2,2,1,0,6400000,101106,RPSNMLMJLHPFFDA87DA,1,1,0,108,311095.3846153846,66.15384615384615,194.76923076923075,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.039305,121.578534,0,19,20,8,9,4,4,1,1,0
355,臺北市信義區信義路五段8巷1~30號,8.05,14.0,4,23,78.81,1,1,1,1,16500000,209364,RPUOMLQLKHPFFDA58CA,1,1,1,109,644196.923076923,24.76923076923077,242.4923076923077,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0322193,121.5605713,0,20,20,7,9,20,2,0,1,0
356,臺北市信義區吳興街284巷1~30號,18.2,11.0,4,7,104.27000000000001,2,2,2,1,26600000,255107,RPXPMLTKKHPFFDA56CA,1,1,0,109,784944.6153846154,55.99999999999999,320.83076923076925,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0258389,121.564197,0,7,17,20,6,16,1,0,0,0
357,臺北市信義區和平東路三段391巷7弄1~30號,21.0,4.0,4,35,61.13,2,1,1,0,11600000,189760,RPPQMLTKKHPFFDA48CA,1,1,0,109,583876.923076923,64.61538461538461,188.09230769230768,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0199094,121.5580695,1,3,13,1,7,1,0,0,1,1
358,臺北市信義區忠孝東路五段743巷31弄1~30號,18.44,16.0,4,3,154.13,3,1,2,1,37500000,288518,RPQQMLLLKHPFFDA87CA,1,1,1,109,887747.6923076923,56.73846153846154,474.2461538461538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0443326,121.5810019,0,20,20,9,15,16,4,1,1,0
359,臺北市信義區忠孝東路五段372巷27弄1~30號,20.45,7.0,4,35,103.21000000000001,3,2,1,0,21500000,208313,RPUNMLPLKHPFFDA38CA,1,1,0,109,640963.0769230769,62.92307692307692,317.5692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.039768,121.574134,0,13,20,7,13,8,3,2,1,0
