,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
182,臺北市北投區中央北路三段211~240號,22.54,5.0,4,39,75.44,2,2,1,0,5800000,76882,RPWNMLOLKIOFFEA58CA,2,1,0,108,236560.0,69.35384615384615,232.1230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1366211,121.4816304,0,0,4,1,5,1,2,1,1,0
183,臺北市北投區建民路116巷1~30號,37.75,4.0,4,45,95.61,3,2,2,0,17800000,186173,RPROMLOLKIOFFEA18CA,1,1,0,108,572840.0,116.15384615384615,294.18461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1097155,121.5177004,0,4,15,2,6,2,2,2,1,1
184,臺北市北投區知行路61~90號,26.46,5.0,4,40,100.60000000000001,3,1,1,0,3000000,29821,RPWOMLQLKIOFFEA88CA,3,1,0,108,91756.92307692308,81.41538461538461,309.53846153846155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1181949,121.4674454,0,1,8,3,9,8,0,1,0,1
185,臺北市北投區石牌路二段315巷1~30號,18.34,5.0,4,25,53.09,1,1,1,1,8500000,160105,RPROMLQLKIOFFEA38CA,1,1,0,108,492630.7692307692,56.43076923076923,163.35384615384615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1218884,121.5228739,0,1,9,20,8,14,0,0,0,2
186,臺北市北投區石牌路一段39巷120弄1~30號,11.38,4.0,3,51,38.17,2,2,1,0,4200000,110034,RPQNMLLJJHPFFEA37CA,2,1,0,108,338566.1538461538,35.01538461538462,117.44615384615385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1170666,121.50986,0,7,14,2,8,5,2,1,0,0
187,臺北市北投區石牌路二段357巷1~30號,49.61,5.0,4,42,146.12,4,3,2,0,15800000,108130,RPVNMLQLKIOFFEA78DA,1,1,0,108,332707.6923076923,152.64615384615385,449.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1236183,121.5248901,0,0,5,6,6,4,0,0,0,0
188,臺北市北投區崗山路8巷1~30號,40.3,12.0,4,14,227.09,4,2,2,1,27220000,144450,RPUOMLOKJHPFFEA38DA,1,1,2,108,444461.53846153844,123.99999999999999,698.7384615384615,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.1405517,121.4871673,0,1,4,1,7,3,2,0,1,0
189,臺北市北投區崗山路8巷1~30號,20.55,7.0,4,2,89.38,2,2,1,1,13090000,146453,RPSNMLSJJHPFFEA28CA,1,1,0,108,450624.6153846154,63.23076923076923,275.0153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1405517,121.4871673,0,1,4,1,7,3,2,0,1,0
190,臺北市北投區中央南路一段31~60號,21.92,5.0,4,37,101.59,3,2,1,0,10700000,105325,RPPOMLKKJHPFFEA37CA,1,1,0,108,324076.92307692306,67.44615384615385,312.5846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1324199,121.501478,0,13,13,6,10,9,2,2,1,1
191,臺北市北投區行義路130巷1~30號,0.0,5.0,4,13,273.59000000000003,3,2,2,1,15470000,56544,RPTNMLPLKIOFFEA38CA,0,1,2,108,173981.53846153847,0.0,841.8153846153847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1292089,121.528956,0,0,3,0,3,2,0,0,0,0
192,臺北市北投區同德街1~30號,14.07,15.0,4,16,93.83,1,1,1,1,16400000,174766,RPRNMLRLKIOFFEA38CA,1,1,1,108,537741.5384615385,43.292307692307695,288.7076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.1253233,121.5282582,0,2,9,1,9,6,0,0,0,0
193,臺北市北投區榮華三路1~30號,21.71,7.0,4,36,111.60000000000001,3,2,2,1,20250000,181452,RPSPMLKMKIOFFEA08CA,1,1,0,108,558313.8461538461,66.8,343.3846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1135882,121.5245563,0,3,7,20,6,16,3,1,0,1
194,臺北市北投區清江路91巷1~30號,85.11,,1,84,28.67,0,0,0,0,24000000,837112,RPXQMLKMKIOFFEA68CA,4,1,0,108,2575729.2307692305,261.87692307692305,88.21538461538462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.1299379,121.501964,0,8,17,3,9,13,0,0,2,1
195,臺北市北投區清江路91巷1~30號,14.19,,1,84,4.78,0,0,0,0,4000000,836820,RPORMLKMKIOFFEA87CA,4,1,0,108,2574830.769230769,43.661538461538456,14.707692307692309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.1299379,121.501964,0,8,17,3,9,13,0,0,2,1
196,臺北市北投區清江路91巷1~30號,14.19,,1,84,4.78,0,0,0,0,4000000,836820,RPPRMLKMKIOFFEA97CA,4,1,0,108,2574830.769230769,43.661538461538456,14.707692307692309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.1299379,121.501964,0,8,17,3,9,13,0,0,2,1
197,臺北市北投區泉源路31~60號,19.0,11.0,4,36,131.51999999999998,3,2,2,0,13200000,100373,RPSNMLQKJHPFFEA18CA,2,1,0,108,308840.0,58.46153846153846,404.676923076923,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.136727,121.50415,0,10,12,8,14,20,3,5,1,0
198,臺北市北投區西安街一段271~300號,25.25,4.0,4,46,87.57,3,2,1,0,18000000,205550,RPOPMLTJLHPFFEA38CA,1,1,0,108,632461.5384615385,77.6923076923077,269.44615384615383,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1116204,121.5169843,0,5,16,6,6,5,3,3,2,1
199,臺北市北投區永興路一段32巷1~30號,37.25,4.0,4,43,140.96,4,2,3,0,11500000,81583,RPSNMLNJJHPFFEA87DA,1,1,0,108,251024.61538461538,114.61538461538461,433.7230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1387875,121.5001228,0,7,11,6,14,17,4,3,1,0
200,臺北市北投區裕民二路61~90號,15.02,19.0,4,8,213.97,3,2,2,1,44000000,245253,RPVPMLLMKIOFFEA58DA,1,1,1,108,754624.6153846154,46.215384615384615,658.3692307692307,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.1142414,121.5164232,0,11,20,7,6,11,4,3,1,1
201,臺北市北投區泉源路31~60號,8.87,7.0,4,35,56.5,1,1,1,0,5000000,88496,RPSPMLRLKIOFFEA78DA,1,1,0,108,272295.3846153846,27.292307692307688,173.84615384615384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.136727,121.50415,0,10,12,8,14,20,3,5,1,0
202,臺北市北投區三合街一段82巷61弄1~30號,60.26,8.0,4,4,341.17,0,0,0,1,63870000,202937,RPWNMLQJJHPFFEA48CA,1,1,1,108,624421.5384615385,185.4153846153846,1049.753846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1281723,121.5040363,0,2,12,0,11,6,1,0,1,0
203,臺北市北投區三合街一段82巷61弄1~30號,56.26,8.0,4,4,320.59000000000003,0,0,0,1,59670000,202854,RPXNMLQJJHPFFEA58CA,1,1,1,108,624166.1538461539,173.1076923076923,986.4307692307693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1281723,121.5040363,0,2,12,0,11,6,1,0,1,0
204,臺北市北投區三合街一段82巷61弄1~30號,60.43,8.0,4,4,377.95000000000005,3,2,3,1,66320000,206065,RPOOMLQJJHPFFEA77CA,1,1,2,108,634046.1538461539,185.93846153846152,1162.9230769230771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1281723,121.5040363,0,2,12,0,11,6,1,0,1,0
205,臺北市北投區三合街一段82巷61弄1~30號,53.79,8.0,4,4,308.89,0,0,0,1,50800000,179162,RPPOMLQJJHPFFEA87CA,1,1,1,108,551267.6923076923,165.5076923076923,950.4307692307691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1281723,121.5040363,0,2,12,0,11,6,1,0,1,0
206,臺北市北投區三合街一段82巷61弄1~30號,56.26,8.0,4,4,320.55,0,0,0,1,59660000,202847,RPROMLQJJHPFFEA08CA,1,1,1,108,624144.6153846154,173.1076923076923,986.3076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1281723,121.5040363,0,2,12,0,11,6,1,0,1,0
207,臺北市北投區杏林三路1~30號,33.43,7.0,4,8,148.14999999999998,3,2,2,1,17280000,116631,RPUPMLRLKIOFFEA88CA,1,1,1,108,358864.6153846154,102.86153846153846,455.84615384615375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.14094,121.498462,0,2,7,3,6,7,2,4,0,0
208,臺北市北投區知行路181~210號,28.27,5.0,4,35,93.06,2,2,2,0,7300000,78444,RPROMLKMKIOFFEA87CA,1,1,0,108,241366.15384615384,86.98461538461538,286.33846153846156,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1191212,121.4659683,0,1,8,3,9,8,0,1,0,1
209,臺北市北投區豐年路一段37巷1~30號,22.76,4.0,4,41,42.1,0,0,0,0,4700000,111639,RPQNMLOKJHPFFEA77CA,1,1,0,108,343504.6153846154,70.03076923076924,129.53846153846155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1340826,121.4975456,0,10,13,8,10,7,4,1,1,1
210,臺北市北投區泉源路31~60號,13.27,10.0,4,23,40.61,1,1,1,1,5400000,132972,RPSPMLQJJHPFFEA28CA,1,1,0,108,409144.6153846154,40.83076923076923,124.95384615384614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.136727,121.50415,0,10,12,8,14,20,3,5,1,0
211,臺北市北投區奇岩路211~240號,141.07,5.0,4,6,172.24,3,2,2,1,29500000,172051,RPWOMLLLJHPFFEA28CA,4,2,1,108,529387.6923076923,434.0615384615384,529.9692307692308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.128295,121.5091877,0,0,4,0,7,3,1,0,0,0
212,臺北市北投區翠宜路31~60號,66.2,4.0,4,25,158.42,5,1,2,1,11000000,69436,RPROMLTJJHPFFEA48DA,1,1,1,108,213649.23076923075,203.6923076923077,487.4461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1432553,121.5051497,0,1,1,0,7,8,2,4,0,0
213,臺北市北投區東陽街481~510號,24.8,2.0,3,48,26.88,2,2,2,0,10000000,372024,RPPNMLNKJHPFFEA67DA,1,1,0,108,1144689.2307692308,76.3076923076923,82.7076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.1122687,121.5202654,0,2,10,6,6,11,1,1,1,0
214,臺北市北投區致遠一路二段112巷1~30號,33.8,5.0,4,44,102.96,6,3,3,0,11800000,114608,RPXPMLQJJHPFFEA88DA,1,1,0,108,352640.0,103.99999999999999,316.79999999999995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1134902,121.512929,0,10,15,5,6,6,4,3,1,1
215,臺北市北投區實踐街48巷1~30號,32.5,4.0,4,48,109.63,3,2,2,0,14800000,135000,RPRNMLLJJHPFFEA57DA,1,1,0,108,415384.6153846154,100.0,337.3230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1150734,121.5092489,0,6,12,3,4,3,2,1,0,0
216,臺北市北投區裕民二路61~90號,9.35,19.0,4,8,146.10000000000002,2,1,1,1,27080000,185352,RPWNMLPKJHPFFEA48CA,1,1,1,108,570313.8461538461,28.769230769230766,449.5384615384616,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.1142414,121.5164232,0,11,20,7,6,11,4,3,1,1
217,臺北市北投區行義路121~150號,23.11,8.0,4,40,160.83,4,2,2,1,16600000,103215,RPRNMLLMKIOFFEA87CA,2,1,0,108,317584.6153846154,71.1076923076923,494.8615384615385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1285057,121.529186,0,0,3,0,5,2,0,0,0,0
218,臺北市北投區中央北路二段301~330號,14.73,5.0,4,38,48.29,4,1,1,0,4500000,93187,RPQOMLLMKIOFFEA87CA,3,1,0,108,286729.23076923075,45.323076923076925,148.58461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.138283,121.489781,0,1,4,1,4,4,0,0,1,0
219,臺北市北投區中央北路二段301~330號,14.73,5.0,4,38,47.93,4,1,1,0,4500000,93887,SPQOMLLMKIOFFEA97CA,3,1,0,108,288883.07692307694,45.323076923076925,147.47692307692307,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.138283,121.489781,0,1,4,1,4,4,0,0,1,0
220,臺北市北投區泉源路31~60號,14.05,10.0,4,23,68.5,0,0,0,1,6150000,89781,RPXOMLLMKIOFFEA58CA,1,1,1,108,276249.23076923075,43.23076923076923,210.76923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.136727,121.50415,0,10,12,8,14,20,3,5,1,0
221,臺北市北投區文林北路1~30號,44.97,14.0,4,8,195.33999999999997,3,2,2,1,32000000,163817,RPTPMLLMKIOFFEA28CA,2,1,0,108,504052.3076923077,138.36923076923077,601.0461538461537,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.107567,121.5143293,0,3,10,2,3,0,2,3,0,1
222,臺北市北投區同德街31~60號,29.58,5.0,4,37,110.76,3,2,2,1,11000000,99314,RPRNMLMJJHPFFEA57CA,1,1,0,108,305581.53846153844,91.0153846153846,340.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1244741,121.528551,0,2,7,1,9,8,1,0,0,0
223,臺北市北投區新民路31~60號,4.8,10.0,4,13,23.939999999999998,1,1,1,1,3088888,129026,RPTNMLMJJHPFFEA77CA,1,1,0,108,397003.07692307694,14.769230769230768,73.66153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.140103,121.508692,0,2,2,7,14,9,2,1,0,0
224,臺北市北投區溫泉路121~150號,141.14,5.0,4,7,243.32999999999998,0,0,0,1,42300000,189314,RPPOMLSJJHPFFEA08CA,1,1,1,108,582504.6153846154,434.276923076923,748.7076923076922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1367187,121.5122844,0,1,1,7,7,2,0,0,0,0
225,臺北市北投區湖山路一段1~30號,19.75,7.0,4,44,88.81,0,0,0,1,8890000,100101,RPUNMLNJKHPFFEA08CA,1,1,0,108,308003.07692307694,60.76923076923077,273.26153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.151169,121.543974,0,0,2,0,11,1,0,0,0,0
226,臺北市北投區清江路211~240號,76.0,2.0,3,53,63.19,3,2,2,0,23500000,371894,RPUPMLOJKHPFFEA38CA,1,1,0,108,1144289.2307692308,233.84615384615384,194.43076923076922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.1271755,121.5018343,0,2,10,0,10,9,0,0,1,0
227,臺北市北投區溫泉路61~90號,3.49,7.0,4,40,27.520000000000003,1,1,1,1,2080000,75581,RPSPMLRJJHPFFEA48DA,1,1,0,108,232556.92307692306,10.73846153846154,84.67692307692309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.1350897,121.5047225,0,9,10,5,17,15,3,5,1,0
228,臺北市北投區三合街一段117巷38弄1~30號,39.58,9.0,4,3,245.48000000000002,3,2,2,1,44350000,201777,RPROMLMLJHPFFEA87CA,1,1,1,108,620852.3076923076,121.78461538461538,755.323076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1253451,121.504026,0,0,10,0,13,7,1,0,1,0
229,臺北市北投區三合街一段117巷38弄1~30號,35.18,9.0,4,3,207.21,3,2,2,1,36850000,200234,RPUOMLMLJHPFFEA18CA,1,1,1,108,616104.6153846154,108.24615384615385,637.5692307692308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1253451,121.504026,0,0,10,0,13,7,1,0,1,0
230,臺北市北投區中山路1~30號,22.5,8.0,4,40,159.12,3,1,1,1,14000000,87984,RPOOMLKMJHPFFEA47CA,1,1,0,108,270720.0,69.23076923076923,489.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1370957,121.5046366,0,7,11,7,17,20,2,5,1,0
231,臺北市北投區大業路691~720號,14.57,14.0,4,22,149.85,3,2,2,1,19800000,132132,RPXNMLRJJHPFFEA68CA,1,1,1,108,406560.0,44.83076923076923,461.07692307692304,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.1371978,121.500184,0,11,13,9,13,15,4,2,1,0
232,臺北市北投區文化三路1~30號,34.4,7.0,4,36,128.35,3,2,2,1,13500000,105181,RPSOMLRJJHPFFEA28CA,1,1,0,108,323633.8461538461,105.84615384615384,394.9230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1371562,121.4965074,0,3,6,4,12,3,4,1,0,0
233,臺北市北投區義理街1~30號,13.67,3.0,3,47,29.85,0,0,0,0,4600000,154104,RPQNMLRJJHPFFEA97CA,1,1,0,108,474166.1538461538,42.06153846153846,91.84615384615385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1160014,121.5148778,0,11,15,5,7,11,4,3,1,0
234,臺北市北投區義理街1~30號,13.67,3.0,3,47,29.85,0,0,0,0,4600000,154104,RPRNMLRJJHPFFEA08CA,1,1,0,108,474166.1538461538,42.06153846153846,91.84615384615385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1160014,121.5148778,0,11,15,5,7,11,4,3,1,0
235,臺北市北投區北投路二段1~30號,48.81,13.0,4,31,250.44,5,2,3,1,38800000,154927,RPQQMLNKJHPFFEA97CA,1,1,1,108,476698.4615384615,150.1846153846154,770.5846153846154,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.130273,121.499443,0,10,15,5,6,9,1,1,1,1
236,臺北市北投區明德路333巷1~30號,37.75,4.0,4,48,109.2,5,0,2,0,15300000,140110,RPSNMLRJJHPFFEA18CA,1,1,0,108,431107.6923076923,116.15384615384615,336.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1161433,121.5199912,0,7,15,20,5,20,1,1,1,2
237,臺北市北投區石牌路二段315巷1~30號,11.23,6.0,4,27,41.72,1,1,1,1,6450000,154602,RPVPMLQJJHPFFEA58CA,4,1,0,108,475698.4615384615,34.55384615384615,128.36923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1218884,121.5228739,0,1,9,20,8,14,0,0,0,2
238,臺北市北投區致遠一路一段1~30號,41.5,4.0,4,48,122.68,4,2,2,0,17500000,142648,RPPOMLNJJHPFFEA57CA,1,1,0,108,438916.92307692306,127.6923076923077,377.4769230769231,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1075163,121.5176127,0,4,12,3,6,1,1,2,1,0
239,臺北市北投區榮華三路31~60號,32.25,4.0,4,48,82.46,3,2,1,0,13360000,162018,RPROMLNJJHPFFEA77CA,1,1,0,108,498516.92307692306,99.23076923076923,253.7230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1138909,121.5208202,0,1,11,20,6,14,1,1,1,1
240,臺北市北投區永興路一段31~60號,16.2,5.0,4,44,77.57,3,2,2,0,7850000,101199,RPUNMLQJJHPFFEA28CA,1,1,0,108,311381.53846153844,49.84615384615384,238.67692307692306,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.139286,121.5000162,0,3,10,6,13,17,4,4,1,0
241,臺北市北投區文林北路241~270號,23.21,12.0,4,36,158.47000000000003,2,1,1,1,24300000,153341,RPPQMLTJJHPFFEA38CA,1,1,0,108,471818.4615384615,71.41538461538461,487.6000000000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.1088476,121.5129882,0,3,7,1,3,1,2,1,0,1
242,臺北市北投區文林北路1~30號,44.04,14.0,4,8,191.22,3,2,2,1,22700000,118711,RPVOMLRKJHPFFEA78DA,2,1,1,108,365264.6153846154,135.5076923076923,588.3692307692307,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.107567,121.5143293,0,3,10,2,3,0,2,3,0,1
243,臺北市北投區公館路308巷1~30號,38.17,5.0,4,40,118.68,3,2,2,0,14200000,119649,RPVOMLKKJHPFFEA08DA,4,1,0,108,368150.7692307692,117.44615384615385,365.16923076923075,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1249286,121.5058531,0,2,9,0,14,5,1,0,2,0
244,臺北市北投區公館路350巷31~60號,48.0,2.0,3,51,78.2,3,1,1,0,9000000,115090,RPQOMLPJKHPFFEA08DA,1,1,0,108,354123.07692307694,147.69230769230768,240.6153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1241113,121.504096,0,2,11,0,14,6,1,0,2,0
245,臺北市北投區翠嶺路1~30號,159.76,5.0,4,10,496.7,4,2,2,1,62000000,124824,RPWNMLOJKHPFFEA38CA,1,1,2,108,384073.8461538461,491.5692307692307,1528.3076923076922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1423633,121.5054434,0,1,1,0,8,9,3,6,0,0
246,臺北市北投區懷德街11巷1弄1~30號,42.0,4.0,4,49,100.78,3,2,2,0,13800000,136932,RPTOMLQJJHPFFEA28CA,1,1,0,108,421329.23076923075,129.23076923076923,310.0923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.111543,121.519014,0,2,15,5,6,7,3,4,2,1
247,臺北市北投區實踐街61~90號,31.0,4.0,3,51,106.02,3,2,2,0,14850000,140068,RPQSMLOKJHPFFEA28CA,1,1,0,108,430978.4615384615,95.38461538461539,326.2153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1153574,121.5097836,0,6,13,3,5,3,2,1,0,0
248,臺北市北投區公?路423巷1~30號,36.6,11.0,4,28,118.05,3,2,2,1,18680000,158238,RPROMLPKJHPFFEA08CA,1,1,0,108,486886.1538461538,112.61538461538461,363.2307692307692,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.1208373,121.5027307,0,2,5,0,11,5,1,0,1,0
249,臺北市北投區文化三路151~180號,22.38,10.0,4,2,94.63,2,1,1,1,13600000,143718,RPTOMLSJJHPFFEA48CA,1,1,0,108,442209.23076923075,68.86153846153846,291.16923076923075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1404883,121.4989677,0,2,7,3,6,7,2,4,0,0
250,臺北市北投區復興三路61~90號,88.58,10.0,4,27,232.97,3,2,2,1,15500000,66535,RPVOMLOKKHPFFEA48CA,2,2,1,108,204723.0769230769,272.55384615384617,716.8307692307692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1450951,121.5035115,0,0,1,0,3,2,1,4,0,0
251,臺北市北投區石牌路一段71巷3弄1~30號,15.19,5.0,4,40,67.89,3,2,2,0,4380000,64516,RPOOMLKKJHPFFEA37DA,3,1,0,108,198510.76923076922,46.738461538461536,208.8923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1137724,121.511072,0,6,11,5,5,5,4,3,1,1
252,臺北市北投區新民路1巷1~30號,21.16,7.0,4,41,116.83999999999999,3,2,2,1,10000000,85587,RPPOMLMLJHPFFEA77DA,2,2,1,109,263344.6153846154,65.1076923076923,359.50769230769225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1396125,121.5078433,0,3,4,10,16,12,2,2,0,0
253,臺北市北投區知行路241~270號,13.74,10.0,4,10,88.80000000000001,2,1,1,1,12200000,155367,RPXVMLOKJHPFFEA76DA,1,1,1,108,478052.3076923077,42.276923076923076,273.2307692307693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.120562,121.467014,0,1,7,3,8,8,0,1,0,1
254,臺北市北投區稻香路31~60號,38.72,7.0,4,3,184.31,3,2,2,1,21480000,116543,RPXNMLNKKHPFFEA48CA,1,1,1,108,358593.8461538461,119.13846153846153,567.1076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.1392684,121.4901732,0,1,3,0,5,5,0,0,0,0
255,臺北市北投區中央北路三段211~240號,21.27,5.0,4,39,71.5,2,2,1,0,5500000,76923,RPWNMLTJJHPFFEA78CA,2,1,0,108,236686.15384615384,65.44615384615385,220.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1366211,121.4816304,0,0,4,1,5,1,2,1,1,0
256,臺北市北投區崇仁路一段157巷1~30號,27.11,5.0,4,35,100.86,3,2,2,0,13350000,132362,RPWNMLKKJHPFFEA97CA,1,1,0,108,407267.6923076923,83.41538461538461,310.3384615384615,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1234356,121.5023177,0,0,8,0,14,7,0,0,2,0
257,臺北市北投區幽雅路1~30號,11.6,13.0,4,12,71.77000000000001,1,1,1,1,8400000,117041,RPTPMLKKJHPFFEA87CA,1,1,0,108,360126.1538461538,35.69230769230769,220.83076923076925,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.137655,121.513193,0,1,1,7,7,2,0,0,0,0
258,臺北市北投區泉源路31~60號,9.98,7.0,4,39,57.56,0,0,0,1,3800000,66018,RPVPMLKKJHPFFEA08CA,2,1,0,108,203132.3076923077,30.70769230769231,177.1076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.136727,121.50415,0,10,12,8,14,20,3,5,1,0
259,臺北市北投區溫泉路銀光巷4弄1~30號,37.76,4.0,4,46,107.8,1,2,2,0,11000000,102041,RPWPMLKKJHPFFEA18CA,1,1,0,108,313972.3076923077,116.18461538461537,331.6923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1360244,121.5132457,0,1,1,3,8,0,0,0,0,0
260,臺北市北投區中和街398巷5弄1~30號,23.64,10.0,4,26,70.24,2,2,1,1,7600000,108200,RPQPMLKKJHPFFEA57CA,4,1,0,108,332923.07692307694,72.73846153846154,216.1230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.14381,121.4985249,0,1,6,0,3,4,1,4,0,0
261,臺北市北投區中和街481~510號,93.5,2.0,3,48,73.24,4,3,2,0,10800000,147460,RPRPMLKKJHPFFEA67CA,2,1,0,108,453723.07692307694,287.6923076923077,225.35384615384612,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.1450772,121.4953386,0,0,2,0,3,3,0,0,0,0
