,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
53,臺北市大同區寧夏路1~30號,4.15,14.0,4,25,47.47,1,1,1,1,7700000,162208,RPWOMLQLJIOFFBA48CA,1,1,0,108,499101.53846153844,12.76923076923077,146.06153846153845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0543191,121.5149537,0,20,20,7,7,12,2,3,0,0
54,臺北市大同區承德路三段191巷1~30號,9.55,7.0,4,9,42.36,2,1,1,1,4380000,103375,RPVQMLOJKIOFFBA28CA,2,1,0,108,318076.92307692306,29.384615384615387,130.33846153846153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25.0695309,121.5188732,0,4,13,4,9,10,0,3,1,0
55,臺北市大同區寧夏路61~90號,9.28,8.0,4,30,82.87,2,2,1,1,12300000,148425,RPQPMLNJKIOFFBA67DA,1,1,0,108,456692.3076923077,28.553846153846152,254.98461538461538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25.0582507,121.5153195,0,17,18,7,6,8,3,2,0,0
56,臺北市大同區南京西路344巷31~60號,5.26,11.0,4,24,50.480000000000004,1,1,1,1,7000000,138669,RPUNMLTLJIOFFBA48CA,2,1,0,108,426673.8461538461,16.184615384615384,155.32307692307694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0529731,121.5122767,0,20,20,15,4,17,1,1,1,0
57,臺北市大同區重慶北路一段31~60號,22.5,1.0,1,35,22.73,1,1,1,0,20000000,879894,RPUNMLPLKIOFFBA18CA,4,1,0,108,2707366.1538461535,69.23076923076923,69.93846153846154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.0505564,121.5137985,0,20,20,14,7,20,0,0,3,0
58,臺北市大同區安西街91巷1~30號,33.0,2.0,3,35,54.74,2,1,1,0,8400000,153453,RPQOMLTLJIOFFBA18CA,2,1,0,108,472163.0769230769,101.53846153846153,168.43076923076924,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.062459,121.510032,0,4,10,2,4,4,3,1,1,0
59,臺北市大同區庫倫街31~60號,27.67,3.0,3,54,70.54,2,1,1,0,7500000,106323,RPWNMLPJKIOFFBA18CA,1,1,0,108,327147.6923076923,85.13846153846154,217.04615384615386,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0720319,121.5178353,0,8,14,3,8,8,1,3,1,0
60,臺北市大同區民生西路181~210號,10.95,13.0,4,11,127.02000000000001,2,2,2,1,23370000,183987,RPROMLTLJIOFFBA28CA,1,1,1,108,566113.8461538461,33.692307692307686,390.83076923076925,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0573119,121.516932,0,12,19,7,11,6,3,2,1,0
61,臺北市大同區民族西路282巷1~30號,48.67,3.0,3,35,143.04,4,2,2,0,18000000,125839,RPWNMLQJKIOFFBA28CA,1,1,0,108,387196.92307692306,149.75384615384615,440.1230769230769,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0674008,121.5114141,0,9,13,4,6,8,3,1,0,0
62,臺北市大同區民樂街121~150號,14.3,4.0,4,44,47.47,1,1,1,0,6800000,143248,RPWQMLOJKIOFFBA38CA,1,1,0,108,440763.07692307694,44.0,146.06153846153845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0576212,121.5106798,0,18,14,5,4,9,2,1,0,0
